,subject_id,Fz,Mx,My,CoPx,CoPy,Second
1375,24,499.70602164,9.50197806,3.89423397,-0.007793113,0.019015329,55.0
1376,24,499.71790077,10.39644562,3.53044454,-0.007064784,0.020804079,56.0
1377,24,499.81576983,13.7226266,3.15181304,-0.0063058459999999,0.02745543,57.0
1378,24,499.71398998,13.67483359,2.8241249400000000,-0.00565142,0.027365207,58.0
1379,24,499.88178086,12.664703590000000,3.03939265,-0.0060801679999999,0.02533562,59.0
1380,25,804.3741341040000,-8.30156718,-1.76231188,0.00219126,-0.01032173,0.0
1381,25,804.55365721,-13.30110734,-2.2487454900000000,0.002795064,-0.016532658,1.0
1382,25,804.56324815,-17.02510371,-4.07884939,0.005069654,-0.02116109,2.0
1383,25,804.684842605,-11.96655386,-3.4570037200000000,0.004295861,-0.014872736,3.0
1384,25,804.488413815,-5.38477973,-3.32065777,0.004127864,-0.0066945699999999,4.0
1385,25,804.4326233420000,-4.110791470000000,-3.70538979,0.004606522,-0.0051109549999999,5.0
1386,25,804.674840337,-10.19483184,-4.44375939,0.005522499,-0.012670344,6.0
1387,25,804.574339543,-9.11443752,-3.97597755,0.004941613,-0.011328432,7.0
1388,25,804.468822269,-12.08044156,-3.94497614,0.004903948,-0.015017489,8.0
1389,25,804.3851495000000,-16.6671728,-4.6602647700000000,0.005793522,-0.020720981,9.0
1390,25,804.5358602410000,-9.93169945,-3.71566972,0.004618398,-0.012345616,10.0
1391,25,804.522452267,-7.94693554,-3.4904193800000000,0.004338496,-0.009878493,11.0
1392,25,804.552813633,-5.93714329,-3.00494815,0.003734906,-0.007379798,12.0
1393,25,804.5947825130000,-6.02469505,-3.28783226,0.004086279,-0.007488029,13.0
1394,25,804.7112270300000,-8.499313910000000,-3.75365246,0.004664873,-0.0105627999999999,14.0
1395,25,804.2447323960000,-3.75640249,-2.63134509,0.003271811,-0.004671017,15.0
1396,25,804.570246022,-7.88605795,-2.0833146,0.002589329,-0.009803101,16.0
1397,25,804.4704416440000,-10.32344576,-4.39785193,0.005466374,-0.012832542,17.0
1398,25,804.616883026,-5.03736331,-3.84155708,0.004774223,-0.006261307,18.0
1399,25,804.4913159460000,-5.91505744,-3.98321307,0.0049513499999999,-0.007353671,19.0
1400,25,804.60174962,-2.01509151,-2.11798152,0.002632251,-0.0025044439999999,20.0
1401,25,804.5471571320000,-9.25985804,-3.35690545,0.004172324,-0.0115103729999999,21.0
1402,25,804.532249718,-4.44243351,-2.08737507,0.002594367,-0.005521751,22.0
1403,25,804.37490097,-6.477741920000000,-3.03365348,0.003771374,-0.0080531469999999,23.0
1404,25,804.6407303240000,-6.41438629,-3.45623628,0.004295439,-0.007973138,24.0
1405,25,804.538423708,-3.62560544,-2.940372,0.003654347,-0.0045082959999999,25.0
1406,25,804.467849073,-2.8078364700000000,-3.30353793,0.00410646,-0.003490871,26.0
1407,25,804.605575635,-5.91547422,-3.51922703,0.004373829,-0.007352189,27.0
1408,25,804.502317576,-6.83445496,-4.02967459,0.005008843,-0.008495336,28.0
1409,25,804.4239085850000,-10.38065743,-3.84167389,0.004775885,-0.0129046819999999,29.0
1410,25,804.514364071,-6.18121619,-3.4818970600000000,0.004328016,-0.007683771,30.0
1411,25,804.517707847,-7.12488277,-3.0688384500000000,0.003814541,-0.008856979,31.0
1412,25,804.482121145,-10.33485537,-3.81685475,0.004744424,-0.01284711,32.0
1413,25,804.4470805450000,-6.9676284,-3.11534972,0.003872522,-0.008662669,33.0
1414,25,804.3628151830000,-7.96127404,-3.38203827,0.004204562,-0.00989772,34.0
1415,25,804.52954267,-8.82181439,-2.1428685,0.002663545,-0.010966022,35.0
1416,25,804.47861519,-15.01691547,-2.76393686,0.003435534,-0.018667164,36.0
1417,25,804.415499006,-10.48397611,-2.8018845700000000,0.003482991,-0.013034196,37.0
1418,25,804.538998017,-8.74851206,-2.6179471,0.003253947,-0.010874286,38.0
1419,25,804.34933185,-6.79521866,-2.11558805,0.002630357,-0.008449076,39.0
1420,25,804.411491747,-5.11678399,-1.91756172,0.002383849,-0.006360841,40.0
1421,25,804.515973685,-2.96945507,-2.10184579,0.002612587,-0.003691126,41.0
1422,25,804.424139534,-6.19510438,-1.21571887,0.001511402,-0.00770181,42.0
1423,25,804.306817402,-8.99773969,-2.03108269,0.002525052,-0.011186333,43.0
1424,25,804.365704134,-11.0388123,-1.27180621,0.001581366,-0.0137251759999999,44.0
1425,25,804.419117982,-11.01300873,-1.82885133,0.0022731849999999,-0.0136899739999999,45.0
1426,25,804.38065249,-15.71280085,-3.38700807,0.004210986,-0.019534872,46.0
1427,25,804.466265508,-13.3833596,-3.1576860500000000,0.003925255,-0.016638257,47.0
1428,25,804.22794379,-10.88612139,-2.9536957000000000,0.003672805,-0.0135362089999999,48.0
1429,25,804.4755225280000,-10.55277312,-3.35339973,0.004168247,-0.013117761,49.0
1430,25,804.399944046,-10.27448504,-1.36550369,0.001697441,-0.012773451,50.0
1431,25,804.377145251,-12.93511364,-3.50064594,0.004351885,-0.016080995,51.0
1432,25,804.410436611,-7.86331884,-2.42720704,0.003017323,-0.009775675,52.0
1433,25,804.373902523,-11.92658911,-4.137300960000000,0.005143511,-0.014827559,53.0
1434,25,804.447201273,-13.15346175,-4.50794419,0.005603662,-0.016350948,54.0
1435,25,804.30704938,-9.70723651,-6.14091626,0.007635249,-0.012069588,55.0
1436,25,804.374111357,-1.56694934,-5.49548693,0.006830917,-0.001949365,56.0
1437,25,804.501887682,-7.343793010000000,-3.0289128,0.0037646579999999,-0.009128625,57.0
1438,25,804.390111845,-5.72939992,-2.60580105,0.003239277,-0.007123115,58.0
1439,25,804.2532125820750,-8.342586104733130,-2.967467693857000,0.0036892870090634,-0.0103741732124874,59.0
1440,26,667.04533674,43.642751450000000,-1.6976011600000000,0.002544934,0.06542667,0.0
1441,26,667.0740136100000,49.66048629,-2.5443599100000000,0.00381461,0.07444592,1.0
1442,26,667.1819506400000,44.14109126,-3.24198,0.004859262,0.066160223,2.0
1443,26,667.1206221900000,44.19492673,-3.01683605,0.004522108,0.066247265,3.0
1444,26,667.01767316,40.1011716,-1.8012808,0.002700394,0.060119694,4.0
1445,26,667.10862903,41.64331821,-2.46563438,0.0036958769999999,0.06242373,5.0
1446,26,667.06580766,43.60172582,-2.74344511,0.004112694,0.0653635809999999,6.0
1447,26,667.1429864,42.90811471,-2.67763913,0.0040136139999999,0.064315923,7.0
1448,26,666.99261172,44.428478600000000,-2.7155072700000000,0.004071684,0.0666105529999999,8.0
1449,26,667.15253723,43.43692588,-2.82817561,0.004239464,0.065108585,9.0
1450,26,667.09004735,44.77968319,-4.16161542,0.006238443,0.067127023,10.0
1451,26,667.1329199400000,43.88050962,-4.23279012,0.006344908,0.065774845,11.0
1452,26,667.11738597,42.03488245,-3.17102741,0.004753302,0.063009829,12.0
1453,26,666.99758713,40.33494533,-3.68207945,0.0055203369999999,0.060472511,13.0
1454,26,667.05472267,42.312813090000000,-3.09673988,0.004642377,0.0634321789999999,14.0
1455,26,667.0932484800000,45.89118393,-3.52552047,0.00528488,0.068792785,15.0
1456,26,667.10550112,43.79439115,-2.94155687,0.004409439,0.0656484059999999,16.0
1457,26,666.98557243,43.471291620000000,-3.23826403,0.004855015,0.065175735,17.0
1458,26,667.05961074,45.59587191,-3.3077244500000000,0.004958618,0.06835346,18.0
1459,26,667.05674238,42.526737830000000,-2.88858947,0.004330218,0.063752717,19.0
1460,26,666.9514099200000,41.049272810000000,-3.24673476,0.004867962,0.061547432,20.0
1461,26,667.02314998,39.41838602,-2.7330329,0.004097315,0.0590962099999999,21.0
1462,26,667.0588264300000,45.15301364,-2.30487938,0.003455284,0.067690085,22.0
1463,26,667.1019127400000,45.27711211,-2.62219981,0.0039306459999999,0.067871611,23.0
1464,26,666.99333088,45.572871640000000,-2.89713633,0.004343575,0.068325646,24.0
1465,26,667.10712648,46.55822317,-3.16923652,0.004750766,0.06979134,25.0
1466,26,667.06668174,46.65457363,-3.52413571,0.005283103,0.069940533,26.0
1467,26,667.11512125,46.45307308,-4.01464136,0.006018014,0.06963317,27.0
1468,26,667.0627289500000,48.65283334,-4.11247274,0.006165131,0.072936126,28.0
1469,26,667.1149497400000,50.22632629,-4.38812807,0.006577753,0.075288969,29.0
1470,26,667.14331952,45.43031794,-3.65108926,0.00547296,0.068097437,30.0
1471,26,666.92801062,42.21125319,-2.60621659,0.003907742,0.063291392,31.0
1472,26,667.11767563,49.184193360000000,-2.41185325,0.0036154579999999,0.073726632,32.0
1473,26,667.06396313,43.79769737,-0.29249166,0.0004384,0.065657668,33.0
1474,26,667.095394571,41.24563191000000,-3.09086207,0.004633301,0.061828416,34.0
1475,26,667.03726301,45.59277781,-3.25912065,0.004886006,0.068350634,35.0
1476,26,667.0622353500000,43.97404844,-3.41144038,0.0051142,0.065921915,36.0
1477,26,667.09084174,42.97061532,-3.48427311,0.005223117,0.064414975,37.0
1478,26,666.99162235,42.36010186,-2.63313935,0.003947836,0.063509091,38.0
1479,26,667.0491604500000,46.64528108,-1.86815284,0.002800638,0.0699276799999999,39.0
1480,26,667.07263486,44.06444944,-2.60022537,0.003897971,0.066056327,40.0
1481,26,667.09975001,44.71199344,-2.37696306,0.003563139,0.067024418,41.0
1482,26,667.0205134200000,46.39227717,-2.68034274,0.0040184939999999,0.069551751,42.0
1483,26,667.09133531,45.706991390000000,-2.60588079,0.003906247,0.068516711,43.0
1484,26,667.0726050400000,46.0860377,-3.37294428,0.005056293,0.069086946,44.0
1485,26,666.98018326,48.68708372,-3.2820616,0.004920908,0.072996464,45.0
1486,26,667.16740591,49.57841122,-4.54073242,0.006806172,0.0743119729999999,46.0
1487,26,667.00695471,49.45251622,-2.48941378,0.003732213,0.074140994,47.0
1488,26,667.0608350600000,49.71784625,-3.7742739,0.0056579759999999,0.074532563,48.0
1489,26,667.04962858,48.24883547,-3.39490013,0.005089749,0.072331916,49.0
1490,26,667.14461722,49.161811630000000,-4.37756083,0.0065616469999999,0.073689791,50.0
1491,26,667.03503358,44.37702091,-1.70061098,0.002549816,0.066528791,51.0
1492,26,667.04919165,46.77750284,0.56064292,-0.000840541,0.0701262959999999,52.0
1493,26,667.13888321,46.12154595,0.81097182,-0.001215597,0.069133295,53.0
1494,26,667.06953557,44.07119303,0.05074632,-7.6219E-05,0.066066812,54.0
1495,26,667.01524783,44.57832376,0.33377563,-0.000500217,0.066832689,55.0
1496,26,667.04972108,46.35793894,0.19849612,-0.000297758,0.069497334,56.0
1497,26,667.14463594,43.97743554,0.62014301,-0.000929432,0.065918419,57.0
1498,26,666.9507907700000,42.76343513,0.0520641899999999,-7.809E-05,0.064118796,58.0
1499,26,666.9265970958630,40.47632240363270,0.0211167406659939,-3.16629667003027E-05,0.0606906841574167,59.0
1500,27,664.76046029,7.82120009,-8.583728130000000,0.012912495,0.011765349,0.0
1501,27,664.72477885,7.82707009,-7.85687865,0.011819769,0.011775019,1.0
1502,27,664.744499801,9.30090207,-7.90816042,0.011896527,0.013991618,2.0
1503,27,664.79122886,8.681400520000000,-8.594628640000000,0.012928326,0.013058809,3.0
1504,27,664.711438454,8.55974536,-7.54875863,0.011356439,0.012877372,4.0
1505,27,664.781377168,5.95618992,-8.292861590000000,0.0124745639999999,0.0089596409999999,5.0
1506,27,664.78516769,7.53721334,-8.52849178,0.012828931,0.011337898,6.0
1507,27,664.7706147020000,9.48524005,-7.90863883,0.011896778,0.014268448,7.0
1508,27,664.723008382,6.19998747,-8.0004761,0.012035858,0.0093270879999999,8.0
1509,27,664.74603489,7.29388832,-7.36255853,0.011075713,0.0109723,9.0
1510,27,664.7114082420000,8.24698479,-7.0543623900000000,0.01061267,0.012406862,10.0
1511,27,664.876627468,7.21865307,-5.8695635,0.008828268,0.010857504,11.0
1512,27,664.4348427060000,8.01962778,-6.57114085,0.009890357,0.012071588,12.0
1513,27,664.8364158000000,6.022345100000000,-7.73545572,0.011634928,0.009058279,13.0
1514,27,664.797485587,8.21350366,-6.61636091,0.00995241,0.012354959,14.0
1515,27,664.76883722,8.54379048,-6.9019319800000000,0.010382427,0.012852279,15.0
1516,27,664.711494198,7.18008893,-6.21222621,0.009345745,0.010801775,16.0
1517,27,664.7218464500000,6.060156490000000,-6.65060896,0.010005073,0.009116841,17.0
1518,27,664.726740401,7.0427006,-5.90456674,0.008882715,0.010594819,18.0
1519,27,664.76224284,7.258915550000000,-6.02021882,0.009056162,0.010919534,19.0
1520,27,664.72225676,8.45571497,-6.036457680000000,0.009081175,0.012720755,20.0
1521,27,664.78395915,5.60165403,-5.571684830000000,0.008381215,0.008426247,21.0
1522,27,664.68887948,7.27064407,-5.47521994,0.008237289,0.010938501,22.0
1523,27,664.8048692800000,9.81529881,-6.270604640000000,0.0094322389999999,0.014764171,23.0
1524,27,664.7618353200000,8.62890784,-6.33266786,0.0095261929999999,0.012980475,24.0
1525,27,664.73491583,7.90948779,-5.8420264600000000,0.00878851,0.011898657,25.0
1526,27,664.79286097,8.838837520000000,-5.74531128,0.008642211,0.013295599,26.0
1527,27,664.7114818300000,8.93554407,-5.71889015,0.0086036079999999,0.013442865,27.0
1528,27,664.7241151300000,7.59377688,-5.25317293,0.00790294,0.011423999,28.0
1529,27,664.74771825,7.63533433,-5.3594976,0.008062389,0.011486059,29.0
1530,27,664.74911772,7.88661532,-6.02703777,0.009066584,0.01186412,30.0
1531,27,664.7544049320000,8.106489610000000,-5.75332178,0.008654782,0.012194542,31.0
1532,27,664.71001506,7.4510854,-6.534134030000000,0.009829976,0.011209572,32.0
1533,27,664.68388944,6.44245044,-5.98616717,0.009006042,0.0096925609999999,33.0
1534,27,664.76832208,6.416376570000000,-6.01472307,0.009047873,0.009651959,34.0
1535,27,664.745004214,8.967472030000000,-5.99897493,0.009024434,0.013490185,35.0
1536,27,664.7499596000000,7.90273058,-8.92058814,0.0134194049999999,0.011888222,36.0
1537,27,664.7451574200000,7.21886645,-9.39391802,0.014131618,0.010859625,37.0
1538,27,664.7395535970000,8.845212960000000,-8.927770800000000,0.013430436,0.0133062459999999,38.0
1539,27,664.7033082740000,10.10676041,-9.82416582,0.014779647,0.015204748,39.0
1540,27,664.841614812,7.89859351,-9.08617498,0.013666643,0.011880237,40.0
1541,27,664.6943522000000,7.64750119,-8.57552894,0.012901433,0.01150533,41.0
1542,27,664.72968164,6.28320878,-8.36289769,0.012580914,0.009452195,42.0
1543,27,664.794653974,7.67170671,-8.24349936,0.01240008,0.0115399159999999,43.0
1544,27,664.72287482,7.78972803,-8.23368195,0.012386543,0.011718721,44.0
1545,27,664.71591129,6.242716500000000,-7.80407174,0.011740465,0.009391503,45.0
1546,27,664.76328119,8.6393609,-8.31041055,0.012501329,0.012996196,46.0
1547,27,664.75358443,8.38807587,-8.169286640000000,0.012289153,0.01261833,47.0
1548,27,664.843648132,10.45336698,-8.468968310000000,0.0127383279999999,0.015723125,48.0
1549,27,664.82005739,9.284843,-8.63433833,0.012987505,0.013965896,49.0
1550,27,664.7864381220000,9.95643394,-8.4872839,0.012766963,0.0149769439999999,50.0
1551,27,664.748785302,9.40343488,-8.908725850000000,0.013401544,0.014145858,51.0
1552,27,664.7727642240000,9.01851419,-8.24650923,0.012404983,0.01356624,52.0
1553,27,664.749608589,10.73555574,-8.76477188,0.013185022,0.016149823,53.0
1554,27,664.79664176,11.13421187,-8.68686644,0.01306685,0.016748473,54.0
1555,27,664.75682506,8.6885112,-9.292286,0.013978427,0.013070047,55.0
1556,27,664.83096824,10.5770671,-8.548372310000000,0.012857893,0.015909354,56.0
1557,27,664.7823537400000,12.00330062,-7.88273142,0.011857585,0.018055915,57.0
1558,27,664.8215098,11.30712017,-8.270427680000000,0.01244006,0.017007821,58.0
1559,27,664.8012838489430,9.68201538469285,-7.927467765357500,0.011924562940584,0.0145637391742195,59.0
1560,28,903.70144827,4.91759039,-24.49385906,0.027103952,0.005441595,0.0
1561,28,903.8191622,3.4530316000000000,-25.62718827,0.02835434,0.003820296,1.0
1562,28,903.84131064,0.43612458,-23.27722439,0.0257534349999999,0.000482429,2.0
1563,28,903.72887481,1.65203893,-22.24065253,0.024609884,0.001827997,3.0
1564,28,903.74329827,2.08475108,-25.67107722,0.0284052669999999,0.002306847,4.0
1565,28,903.7796764,1.71926573,-24.23156349,0.026811363,0.001902209,5.0
1566,28,903.74413664,5.6336205,-24.44498382,0.027048547,0.006233601,6.0
1567,28,903.70904863,8.02880882,-24.77021671,0.02740947,0.008884355,7.0
1568,28,903.69618612,7.79883817,-23.66227711,0.026183901,0.0086299569999999,8.0
1569,28,903.70242595,6.43132915,-24.18771034,0.026765115,0.007116564,9.0
1570,28,903.76789549,-3.10722658,-24.424630193,0.027025213,-0.003437284,10.0
1571,28,903.56932135,-8.01996168,-25.099823372,0.0277784599999999,-0.0088765199999999,11.0
1572,28,903.70470994,5.02453208,-25.131440020000000,0.027809306,0.005559633,12.0
1573,28,903.76603791,5.97826773,-24.9963913,0.027658028,0.006614794,13.0
1574,28,903.70568687,8.44732296,-25.84448455,0.028598343,0.009347453,14.0
1575,28,903.70581818,10.72702638,-26.02071569,0.028793354,0.011870096,15.0
1576,28,903.71407775,8.72420615,-25.08925763,0.027762398,0.009653736,16.0
1577,28,903.85141287,11.19794787,-25.71974048,0.0284558369999999,0.012388843,17.0
1578,28,903.52442236,15.406251910000000,-24.77353617,0.0274189569999999,0.017051333,18.0
1579,28,903.66089096,12.53059135,-26.754853,0.0296071579999999,0.013866086,19.0
1580,28,903.72686736,15.03637314,-26.93419804,0.029803422,0.0166383739999999,20.0
1581,28,903.70990907,17.58606528,-27.61566502,0.030558083,0.019459854,21.0
1582,28,903.70669253,15.72900259,-27.47582372,0.03040346,0.017404989,22.0
1583,28,903.63394312,15.09893935,-28.31267554,0.031332087,0.016709101,23.0
1584,28,903.72070216,15.20850738,-26.54588409,0.029373916,0.016828713,24.0
1585,28,903.70575913,19.69943898,-26.95036876,0.029822069,0.021798346,25.0
1586,28,903.68830161,20.69659237,-30.46309693,0.03370967,0.0229023119999999,26.0
1587,28,903.73589023,20.66921958,-27.89339965,0.030864583,0.022870835,27.0
1588,28,903.86354025,22.19723233,-28.91247688,0.031987388,0.0245573729999999,28.0
1589,28,903.60068325,26.956334028,-26.95139514,0.029826969,0.0298320119999999,29.0
1590,28,903.83333694,21.29933135,-27.36510035,0.030276668,0.023565815,30.0
1591,28,903.65394059,11.33360671,-28.15157017,0.031152985,0.0125416249999999,31.0
1592,28,903.59857603,15.41853498,-27.64879551,0.030598627,0.0170634949999999,32.0
1593,28,903.67518362,21.62276776,-25.70101691,0.028440356,0.023926841,33.0
1594,28,903.74446575,26.449558192,-24.68655088,0.02731578,0.029266601,34.0
1595,28,903.77188163,23.895041499,-25.67085986,0.02840414,0.026439254,35.0
1596,28,903.58294906,19.31607296,-25.87242376,0.028633074,0.021377054,36.0
1597,28,903.75780696,20.0307765,-24.77346429,0.027411617,0.022163788,37.0
1598,28,903.72561301,17.5957724,-24.08476395,0.026650482,0.019470234,38.0
1599,28,903.63193672,19.20436195,-24.70995187,0.027345127,0.021252274,39.0
1600,28,903.78911046,20.948840032,-23.9929364,0.02654705,0.023178892,40.0
1601,28,903.76836449,23.949704736,-23.75889642,0.026288693,0.026500058,41.0
1602,28,903.65689962,18.2212564,-24.32764477,0.026921273,0.020164084,42.0
1603,28,903.63938287,12.71723703,-24.41749251,0.027021309,0.014073456,43.0
1604,28,903.52330679,13.24998581,-24.335863,0.026934424,0.014664906,44.0
1605,28,903.6164847,13.98758194,-23.92551928,0.026477483,0.015479578,45.0
1606,28,903.72892304,19.100071251000000,-24.02553486,0.026584871,0.021134718,46.0
1607,28,903.61533931,21.258336098,-22.93961622,0.0253863969999999,0.023526216,47.0
1608,28,903.61160406,11.93879656,-26.25140109,0.029051434,0.013213092,48.0
1609,28,903.63868677,8.526179,-25.1806805,0.027865805,0.009436256,49.0
1610,28,903.50929458,13.59805617,-22.71445175,0.025140197,0.01505014,50.0
1611,28,903.64692666,8.68517846,-20.31513387,0.0224812699999999,0.0096106949999999,51.0
1612,28,903.61981826,10.24547353,-20.908168830000000,0.023138392,0.0113384649999999,52.0
1613,28,903.56289687,14.75202997,-19.24049651,0.021294036,0.016325954,53.0
1614,28,903.57753821,18.495008345,-21.748518,0.024069413,0.020469407,54.0
1615,28,903.76786491,16.02542399,-23.91517915,0.026461775,0.01773147,55.0
1616,28,903.45179165,25.54122959,-20.10325076,0.022251425,0.028270746,56.0
1617,28,903.70469269,18.331821398,-19.50071324,0.021578537,0.020284907,57.0
1618,28,903.64396351,24.354534987000000,-24.32186924,0.026915181,0.026951448,58.0
1619,28,903.7665239546830,21.635694351460200,-24.193582274924500,0.0267697653575025,0.0239394662638469,59.0
